anio_mes,Gasto,Ingreso,utilidad
2025-01,3068.62,11531.73,8463.11
2025-02,3741.46,14374.28,10632.82
2025-03,2814.46,11025.880000000001,8211.420000000002
2025-04,3257.11,12357.92,9100.81
2025-05,4114.65,15280.05,11165.4
2025-06,4067.03,11939.81,7872.779999999999
2025-07,3782.83,10366.32,6583.49
2025-08,3204.58,7299.26,4094.6800000000003
2025-09,3222.48,9646.03,6423.550000000001
2025-10,3274.23,9643.130000000001,6368.9000000000015
2025-11,4013.91,5688.07,1674.1599999999999
2025-12,3415.1,12731.619999999999,9316.519999999999
